timestamp,availability,performance,quality,oee,air_pressure_low_ratio,cycle_stop_present,vibration,acoustic_emission,setpressure_cycle_count,setvelo_mean,cyclical_anomaly_score,acoustic_anomaly_score
2026-05-15 09:01:05+00:00,1.0,1.0,0.9891868981371132,0.9891868981371132,0.0,0.0,0.0030472096022715325,0.06274514021061073,0.5,0.48585365853658535,0.13685438718791557,0.9564253890199017
2026-05-15 09:01:06+00:00,1.0,1.0,0.9924036883404708,0.9924036883404708,0.0,0.0,0.0025980750211924376,0.8141037622393785,0.6052631578947372,0.21365853658536582,0.09611374303230477,0.8948674872091422
2026-05-15 09:01:06+00:00,1.0,1.0,0.9779938995250254,0.9779938995250254,0.0,0.0,0.003116284856166717,0.11577807616947489,0.6052631578947372,0.23804878048780484,0.09611374303230477,0.8948674872091422
2026-05-15 09:01:07+00:00,1.0,1.0,0.977873815477686,0.977873815477686,0.0,0.0,0.0026058992571227116,0.8042069366015934,0.5,0.975609756097561,0.02069953163944753,0.8887429866386991
2026-05-15 09:01:07+00:00,1.0,1.0,0.9741930523286186,0.9741930523286186,0.0,0.0,0.003125282727486533,0.10687093309547002,0.5,1.0,0.02069953163944753,0.8887429866386991
2026-05-15 09:01:08+00:00,1.0,1.0,0.9981043945160132,0.9981043945160132,0.0,0.0,0.0024108899219372776,0.8007128287094547,0.5,0.08682926829268289,0.08210763626949114,0.9599088846113863
2026-05-15 09:01:08+00:00,1.0,1.0,0.9843363182207124,0.9843363182207124,0.0,0.0,0.002901021992023284,0.10372623599254371,0.5,0.11121951219512188,0.08210763626949114,0.9599088846113863
2026-05-15 09:01:09+00:00,1.0,1.0,0.9772291172501704,0.9772291172501704,0.0,0.0,0.002599059209416817,0.7376464972272405,0.4210526315789478,0.5882926829268292,0.16892658695950968,0.9033524936716786
2026-05-15 09:01:09+00:00,1.0,1.0,0.9825066810578466,0.9825066810578466,0.0,0.0,0.0031174166726247515,0.046966537658551744,0.4210526315789478,0.6126829268292683,0.16892658695950968,0.9033524936716786
2026-05-15 09:01:10+00:00,1.0,1.0,0.9736827379723444,0.9736827379723444,0.0,0.0,0.002495041465668372,0.7511196886769804,0.6578947368421053,0.6878048780487804,0.11587970026637293,0.844904109842578
2026-05-15 09:01:10+00:00,1.0,1.0,0.9769770982158662,0.9769770982158662,0.0,0.0,0.002997796267314041,0.05909240996331633,0.6578947368421053,0.7121951219512195,0.11587970026637293,0.844904109842578
2026-05-15 09:01:11+00:00,1.0,1.0,0.9949333801637472,0.9949333801637472,0.0,0.0,0.002369013598460933,0.7810385878098494,0.3421052631578947,0.0,0.05020140845995907,0.8525794473261861
2026-05-15 09:01:11+00:00,1.0,1.0,0.9810253543034538,0.9810253543034538,0.0,0.0,0.0028528642200254866,0.08601941918290024,0.3421052631578947,0.02439024390243899,0.05020140845995907,0.8525794473261861
2026-05-15 09:01:12+00:00,1.0,1.0,0.9745985294987348,0.9745985294987348,0.0,0.0,0.002437011868687712,0.7559651562265302,0.5526315789473681,0.9629268292682926,0.08212055155451778,0.8641051882235022
2026-05-15 09:01:12+00:00,1.0,1.0,0.9809917734947874,0.9809917734947874,0.0,0.0,0.002931062230786284,0.06345333075791348,0.5526315789473681,0.9873170731707317,0.08212055155451778,0.8641051882235022
2026-05-15 09:01:13+00:00,1.0,1.0,0.975378049244732,0.975378049244732,0.0,0.0,0.002317857173940448,0.7449225492549925,0.5,0.313170731707317,0.13008579961967132,0.9404608841275763
2026-05-15 09:01:13+00:00,1.0,1.0,0.9798248669323764,0.9798248669323764,0.0,0.0,0.00279403433182693,0.05351498448353009,0.5,0.33756097560975606,0.13008579961967132,0.9404608841275763
2026-05-15 09:01:14+00:00,1.0,1.0,0.9879814837456252,0.9879814837456252,0.0,0.0,0.0022521319956607657,0.8058846825343222,0.8157894736842106,0.3619512195121951,0.1282898536357849,0.9213406036971219
2026-05-15 09:01:14+00:00,1.0,1.0,0.9813839223918078,0.9813839223918078,0.0,0.0,0.002718450376805296,0.10838090443492465,0.8157894736842106,0.38634146341463416,0.1282898536357849,0.9213406036971219
2026-05-15 09:01:15+00:00,1.0,1.0,0.996236861225124,0.996236861225124,0.0,0.0,0.0021725174812547783,0.7339530939769574,0.47368421052631593,0.9141463414634147,0.03741906209465793,0.9508811152138497
2026-05-15 09:01:15+00:00,1.0,1.0,0.9905723003636784,0.9905723003636784,0.0,0.0,0.0026268936852384085,0.04364247473329819,0.47368421052631593,0.9385365853658536,0.03741906209465793,0.9508811152138497
2026-05-15 09:01:16+00:00,1.0,1.0,0.9758930399714372,0.9758930399714372,0.0,0.0,0.0021006644465045446,0.7015395157892019,0.5526315789473681,0.0,0.018013827355843913,0.8906348369087838
2026-05-15 09:01:16+00:00,1.0,1.0,0.9789062942371384,0.9789062942371384,0.0,0.0,0.002544262695275642,0.014470254364318258,0.5526315789473681,0.02439024390243899,0.018013827355843913,0.8906348369087838
2026-05-15 09:01:17+00:00,1.0,1.0,0.9793097101870027,0.9793097101870027,0.0,0.0,0.0021663373945787347,0.7856574568369075,0.6842105263157894,0.7365853658536585,0.1754124894245513,0.9222091487564692
2026-05-15 09:01:17+00:00,1.0,1.0,0.9984657378014602,0.9984657378014602,0.0,0.0,0.0026197865855609585,0.09017640130725102,0.6842105263157894,0.7609756097560976,0.1754124894245513,0.9222091487564692
2026-05-15 09:01:18+00:00,1.0,1.0,0.9933221451472352,0.9933221451472352,0.0,0.0,0.0020346014384791944,0.7870696004113462,0.4210526315789478,0.5395121951219513,0.13484955800473006,0.9473832652477641
2026-05-15 09:01:18+00:00,1.0,1.0,0.9974904405861452,0.9974904405861452,0.0,0.0,0.0024682902360464855,0.0914473305242458,0.4210526315789478,0.5639024390243903,0.13484955800473006,0.9473832652477641
2026-05-15 09:01:19+00:00,1.0,1.0,0.999154792781829,0.999154792781829,0.0,0.0,0.0019832006468269137,0.7961454293439072,0.4210526315789478,0.13560975609756099,0.0814452233317137,0.8969899971614574
2026-05-15 09:01:19+00:00,1.0,1.0,0.9844273128490024,0.9844273128490024,0.0,0.0,0.002409179325646367,0.09961557656355247,0.4210526315789478,0.15999999999999998,0.0814452233317137,0.8969899971614574
2026-05-15 09:01:20+00:00,1.0,1.0,0.9850222355860704,0.9850222355860704,0.0,0.0,0.0020188367145712403,0.7490859110986312,0.5,0.975609756097561,0.8555472738528949,0.938284098098122
2026-05-15 09:01:20+00:00,1.0,1.0,0.9798508361501408,0.9798508361501408,0.0,0.0,0.002450160803552339,0.05726201014280363,0.5,1.0,0.8555472738528949,0.938284098098122
2026-05-15 09:01:21+00:00,1.0,1.0,0.9743169250765374,0.9743169250765374,0.0,0.0,0.0019152419258342095,0.8333176530292086,0.7894736842105265,0.16487804878048778,0.930027804169615,0.877985904314595
2026-05-15 09:01:21+00:00,1.0,1.0,0.9860630436949,0.9860630436949,0.0,0.0,0.0023310267965047536,0.1330705778803214,0.7894736842105265,0.18926829268292678,0.930027804169615,0.877985904314595
2026-05-15 09:01:22+00:00,1.0,1.0,0.970418088631246,0.970418088631246,0.0,0.0,0.0018969118191773603,0.8256233298826192,0.8157894736842106,0.5102439024390244,0.9805559841597856,0.8940951637085202
2026-05-15 09:01:22+00:00,1.0,1.0,0.9954568146632088,0.9954568146632088,0.0,0.0,0.002309947173849375,0.12614568704839257,0.8157894736842106,0.5346341463414634,0.9805559841597856,0.8940951637085202
2026-05-15 09:01:23+00:00,1.0,1.0,0.9768896808999656,0.9768896808999656,0.0,0.0,0.0018767007532963305,0.8611347764814488,0.7631578947368425,0.7658536585365854,0.9268626619995093,0.8930880902072866
2026-05-15 09:01:23+00:00,1.0,1.0,0.9895776202168032,0.9895776202168032,0.0,0.0,0.0022867044480861937,0.1581059889873373,0.7631578947368425,0.7902439024390244,0.9268626619995093,0.8930880902072866
2026-05-15 09:01:24+00:00,1.0,1.0,0.9739546665335956,0.9739546665335956,0.0,0.0,0.869453479494091,0.901376632255217,0.7368421052631575,0.0,0.8635620575041117,0.8492078600663817
2026-05-15 09:01:24+00:00,1.0,1.0,0.9941317548384124,0.9941317548384124,0.0,0.0,1.0,0.19432365918372785,0.7368421052631575,0.02439024390243899,0.8635620575041117,0.8492078600663817
2026-05-15 09:01:25+00:00,1.0,1.0,0.9903297602083856,0.9903297602083856,0.0,0.0,0.19299309255393318,0.8252838539053711,0.7894736842105265,0.8848780487804878,0.9614518566773069,0.9399117349136477
2026-05-15 09:01:25+00:00,1.0,1.0,0.9859816682819722,0.9859816682819722,0.0,0.0,0.2220705550188186,0.1258401586688711,0.7894736842105265,0.9092682926829269,0.9614518566773069,0.9399117349136477
2026-05-15 09:01:26+00:00,1.0,1.0,0.973654975138856,0.973654975138856,0.0,0.0,0.004026373315031025,0.8129824785151207,0.39473684210526283,0.39121951219512197,0.9589080650965545,0.8883629608642929
2026-05-15 09:01:26+00:00,1.0,1.0,0.9889875288780284,0.9889875288780284,0.0,0.0,0.004758827894081093,0.11476892081764323,0.39473684210526283,0.41560975609756096,0.9589080650965545,0.8883629608642929
2026-05-15 09:01:27+00:00,1.0,1.0,0.985189897948619,0.985189897948619,0.0,0.0,0.0007562064428694029,0.7046109874227904,0.44736842105263186,0.2839024390243903,0.9341331329439205,0.9143372662636313
2026-05-15 09:01:27+00:00,1.0,1.0,0.9786446684254738,0.9786446684254738,0.0,0.0,0.0009981359910952265,0.017234578834544934,0.44736842105263186,0.3082926829268292,0.9341331329439205,0.9143372662636313
2026-05-15 09:01:28+00:00,1.0,1.0,0.9908278730692864,0.9908278730692864,0.0,0.0,0.00039076153393006725,0.7343987313951352,0.3421052631578947,0.975609756097561,0.8339548996053509,0.9395761619998657
2026-05-15 09:01:28+00:00,1.0,1.0,0.9920467948693088,0.9920467948693088,0.0,0.0,0.0005778743458149902,0.04404354840965574,0.3421052631578947,1.0,0.8339548996053509,0.9395761619998657
2026-05-15 09:01:29+00:00,1.0,1.0,0.9874334982766272,0.9874334982766272,0.0,0.0,0.00024157699516326708,0.757004264527211,0.6052631578947372,0.016585365853658496,0.8703489035975364,0.9377319413480294
2026-05-15 09:01:29+00:00,1.0,1.0,0.9760721377937716,0.9760721377937716,0.0,0.0,0.0004063121262331686,0.06438852822852503,0.6052631578947372,0.04097560975609754,0.8703489035975364,0.9377319413480294
2026-05-15 09:01:30+00:00,1.0,1.0,0.9759932695498016,0.9759932695498016,0.0,0.0,0.00021852128414877943,0.7416892637704695,0.6052631578947372,0.6585365853658537,1.0,0.9495282075101028
2026-05-15 09:01:30+00:00,1.0,1.0,0.9908439438645548,0.9908439438645548,0.0,0.0,0.0003797980585665085,0.05060502754745677,0.6052631578947372,0.6829268292682926,1.0,0.9495282075101028
2026-05-15 09:01:31+00:00,1.0,1.0,0.994123735785468,0.994123735785468,0.0,0.0,0.00018704094885311367,0.7825762339917981,0.7105263157894735,0.6175609756097561,0.9527070322086105,0.9083554457829908
2026-05-15 09:01:31+00:00,1.0,1.0,0.9958215720497768,0.9958215720497768,0.0,0.0,0.00034359567297649683,0.08740330074665437,0.7105263157894735,0.6419512195121951,0.9527070322086105,0.9083554457829908
2026-05-15 09:01:32+00:00,1.0,1.0,0.991462213888474,0.991462213888474,0.0,0.0,0.00014209861049723751,0.8186209809411329,0.6052631578947372,0.05756097560975604,0.8875139060188355,0.8908479762349979
2026-05-15 09:01:32+00:00,1.0,1.0,0.9739630851190464,0.9739630851190464,0.0,0.0,0.0002919119838672386,0.11984357300105408,0.6052631578947372,0.08195121951219508,0.8875139060188355,0.8908479762349979
2026-05-15 09:01:33+00:00,1.0,1.0,0.9921695201174662,0.9921695201174662,0.0,0.0,0.000131975795741098,0.7169594206229206,0.5263157894736841,0.975609756097561,0.8633503378090963,0.909367005189673
2026-05-15 09:01:33+00:00,1.0,1.0,0.9884313922162576,0.9884313922162576,0.0,0.0,0.000280270746897676,0.02834816871466117,0.5263157894736841,1.0,0.8633503378090963,0.909367005189673
2026-05-15 09:01:34+00:00,1.0,1.0,0.9739317325467194,0.9739317325467194,0.0,0.0,0.00019529095983356157,0.8316576592888243,0.5263157894736841,0.24292682926829268,0.944582836430201,0.8227162029921329
2026-05-15 09:01:34+00:00,1.0,1.0,0.972852872446898,0.972852872446898,0.0,0.0,0.0003530831856040092,0.1315765835139766,0.5263157894736841,0.2673170731707317,0.944582836430201,0.8227162029921329
2026-05-15 09:01:35+00:00,1.0,1.0,0.9737126141095104,0.9737126141095104,0.0,0.0,7.042031907530456e-05,0.7312173560981812,0.7368421052631575,0.4321951219512195,0.14196526269340873,0.8356642097203535
2026-05-15 09:01:35+00:00,1.0,1.0,0.9917714688481428,0.9917714688481428,0.0,0.0,0.0002094819487320135,0.041180310642399576,0.7368421052631575,0.45658536585365855,0.14196526269340873,0.8356642097203535
2026-05-15 09:01:36+00:00,1.0,1.0,0.9978268765301952,0.9978268765301952,0.0,0.0,0.00010569047568599588,0.8264014302460616,0.6842105263157894,0.8439024390243902,0.07105678493889273,0.8423700851488671
2026-05-15 09:01:36+00:00,1.0,1.0,0.9725347965647057,0.9725347965647057,0.0,0.0,0.00025004262883430984,0.1268459773754902,0.6842105263157894,0.8682926829268293,0.07105678493889273,0.8423700851488671
2026-05-15 09:01:37+00:00,1.0,1.0,0.9819273458147482,0.9819273458147482,0.0,0.0,6.504537476891459e-05,0.8732434195451422,0.47368421052631593,0.0,0.028501568771957184,0.8599120485054776
2026-05-15 09:01:37+00:00,1.0,1.0,0.9980781946810188,0.9980781946810188,0.0,0.0,0.00020330076277966572,0.1690037677446643,0.47368421052631593,0.02439024390243899,0.028501568771957184,0.8599120485054776
2026-05-15 09:01:38+00:00,1.0,0.8848,0.9790284607534282,0.8662443820746333,0.288,0.0,0.008696983364211845,0.9204710693314588,0.44736842105263186,0.806829268292683,0.16325242199617546,0.935211733410573
2026-05-15 09:01:38+00:00,1.0,0.8848,0.974122237901134,0.8619033560949234,0.288,0.0,0.010130029450639037,0.21150865255235018,0.44736842105263186,0.831219512195122,0.16325242199617546,0.935211733410573
2026-05-15 09:01:39+00:00,1.0,0.6,0.984657521360546,0.5907945128163276,1.0,0.0,6.780573520291406e-05,1.0,0.8684210526315788,0.4692682926829268,0.1369413808508986,0.8648583478563923
2026-05-15 09:01:39+00:00,1.0,0.6,0.9987664073772724,0.5992598444263634,1.0,0.0,0.00020647517727876645,0.2830846901540349,0.8684210526315788,0.49365853658536585,0.1369413808508986,0.8648583478563923
2026-05-15 09:01:40+00:00,1.0,0.7896,0.9898859263829074,0.7816139274719437,0.526,0.0,5.688010569971475e-05,0.8539975909226536,0.5263157894736841,0.20585365853658533,0.09461639145266698,0.8932808016710854
2026-05-15 09:01:40+00:00,1.0,0.7896,0.9940265252825528,0.7848833443631037,0.526,0.0,0.0001939107033500858,0.15168252198442644,0.5263157894736841,0.23024390243902437,0.09461639145266698,0.8932808016710854
2026-05-15 09:01:41+00:00,1.0,1.0,0.9986686977114092,0.9986686977114092,0.0,0.0,4.5942103186267244e-05,0.8072706537267411,0.8947368421052628,0.975609756097561,0.02165098945929063,0.9836924688497035
2026-05-15 09:01:41+00:00,1.0,1.0,0.9878104601339904,0.9878104601339904,0.0,0.0,0.0001813320004596207,0.10962827850810175,0.8947368421052628,1.0,0.02165098945929063,0.9836924688497035
2026-05-15 09:01:42+00:00,1.0,1.0,0.9785933868064616,0.9785933868064616,0.0,0.0,5.680500710416019e-05,0.8128688607042935,0.8421052631578947,0.09463414634146339,0.08437636922211514,0.8944611392136042
2026-05-15 09:01:42+00:00,1.0,1.0,0.9934787231388864,0.9934787231388864,0.0,0.0,0.0001938243399651978,0.11466666478790088,0.8421052631578947,0.11902439024390243,0.08437636922211514,0.8944611392136042
2026-05-15 09:01:43+00:00,1.0,1.0,0.9977442528793607,0.9977442528793607,0.0,0.0,4.8880812511797054e-05,0.8474567462522362,0.7894736842105265,0.5804878048780487,0.16836315709069527,0.9534160521887252
2026-05-15 09:01:43+00:00,1.0,1.0,0.9938534451694926,0.9938534451694926,0.0,0.0,0.0001847115161839832,0.1457957617810477,0.7894736842105265,0.6048780487804878,0.16836315709069527,0.9534160521887252
2026-05-15 09:01:44+00:00,1.0,1.0,0.9707457847415876,0.9707457847415876,0.0,0.0,0.014721292035036575,0.800918251032007,0.4210526315789478,0.6956097560975609,0.1138205871351049,0.8633416709507475
2026-05-15 09:01:44+00:00,1.0,1.0,0.99838081188452,0.99838081188452,0.0,0.0,0.017057984422087474,0.10391111608284209,0.4210526315789478,0.72,0.1138205871351049,0.8633416709507475
2026-05-15 09:01:45+00:00,1.0,1.0,0.9866559412698048,0.9866559412698048,0.0,0.0,0.014591522034476261,0.808807695798742,0.5789473684210522,0.0,0.04960623566499397,0.9025907098837804
2026-05-15 09:01:45+00:00,1.0,1.0,0.9776015006151756,0.9776015006151756,0.0,0.0,0.016908748921443114,0.11101161637290335,0.5789473684210522,0.02439024390243899,0.04960623566499397,0.9025907098837804
2026-05-15 09:01:46+00:00,1.0,1.0,0.9890192533504324,0.9890192533504324,0.0,0.0,2.367472467094099e-05,0.7729451988339662,0.6842105263157894,0.9551219512195122,0.08973963574668911,0.8624574722070966
2026-05-15 09:01:46+00:00,1.0,1.0,0.9877022768607492,0.9877022768607492,0.0,0.0,0.0001557245151669963,0.07873536910460643,0.6842105263157894,0.9795121951219512,0.08973963574668911,0.8624574722070966
2026-05-15 09:01:47+00:00,1.0,0.6592,0.9731769221125226,0.6415182270565749,0.852,0.0,5.0217405067687695e-05,0.724930388984383,0.4210526315789478,0.3209756097560975,0.13054065157319347,0.8953898875472308
2026-05-15 09:01:47+00:00,1.0,0.6592,0.972851475926932,0.6413036929310336,0.852,0.0,0.00018624859762325565,0.035522040239978736,0.4210526315789478,0.34536585365853656,0.13054065157319347,0.8953898875472308
2026-05-15 09:01:48+00:00,1.0,0.6152,0.9742101879119174,0.5993341076034115,0.962,0.0,2.6656423914327046e-05,0.7121045424788548,0.44736842105263186,0.3541463414634146,0.12545823068965228,0.9589565900579242
2026-05-15 09:01:48+00:00,1.0,0.6152,0.9884849710007236,0.6081159541596451,0.962,0.0,0.0001591534692968892,0.023978778385006727,0.44736842105263186,0.37853658536585366,0.12545823068965228,0.9589565900579242
2026-05-15 09:01:49+00:00,1.0,1.0,0.9825734295794892,0.9825734295794892,0.0,0.0,0.00011163084072560007,0.8192664599465944,0.3421052631578947,0.9219512195121952,0.03216598881410516,0.8205609510146186
2026-05-15 09:01:49+00:00,1.0,1.0,0.9751387391227836,0.9751387391227836,0.0,0.0,0.0002568740486298557,0.12042450410597105,0.3421052631578947,0.9463414634146341,0.03216598881410516,0.8205609510146186
2026-05-15 09:01:50+00:00,1.0,1.0,0.9989869573642954,0.9989869573642954,0.0,0.0,3.337470731618346e-05,0.7471574926685189,0.5526315789473681,0.0,0.017271378267218883,0.9370793431798004
2026-05-15 09:01:50+00:00,1.0,1.0,0.9869485183441732,0.9869485183441732,0.0,0.0,0.00016687949520902362,0.055526433555704635,0.5526315789473681,0.02439024390243899,0.017271378267218883,0.9370793431798004
2026-05-15 09:01:51+00:00,1.0,1.0,0.9878812765970312,0.9878812765970312,0.0,0.0,2.145881958819985e-05,0.7797233986390273,0.7368421052631575,0.728780487804878,0.1747558263026092,0.9264778225497912
2026-05-15 09:01:51+00:00,1.0,1.0,0.9871729154210156,0.9871729154210156,0.0,0.0,0.0001531762243218406,0.08483574892916046,0.7368421052631575,0.7531707317073171,0.1747558263026092,0.9264778225497912
2026-05-15 09:01:52+00:00,1.0,0.6776,0.9979906966480064,0.676238496048689,0.806,0.0,3.0966890352991314e-05,0.792873054984164,0.47368421052631593,0.5473170731707317,0.13533175992408214,0.8816390420584272
2026-05-15 09:01:52+00:00,1.0,0.6776,0.9839795545894368,0.6667445461898023,0.806,0.0,0.00016411050570135555,0.09667043963978195,0.47368421052631593,0.5717073170731707,0.13533175992408214,0.8816390420584272
2026-05-15 09:01:53+00:00,1.0,0.6,0.9941308274683892,0.5964784964810335,1.0,0.0,2.553872124723053e-05,0.8028730839045908,0.5526315789473681,0.1278048780487805,0.07873024292767036,0.8357210538212045
2026-05-15 09:01:53+00:00,1.0,0.6,0.9856789532653936,0.5914073719592362,1.0,0.0,0.00015786811122972956,0.10567046566816884,0.5526315789473681,0.15219512195121948,0.07873024292767036,0.8357210538212045
2026-05-15 09:01:54+00:00,1.0,0.9968,0.9840214480466588,0.9808725794129094,0.008,0.0,3.461554846335318e-05,0.8203624372844693,0.6315789473684212,0.975609756097561,0.031582361145673886,0.9175516244051571
2026-05-15 09:01:54+00:00,1.0,0.9968,0.9929177017001976,0.989740365054757,0.008,0.0,0.00016830646252827123,0.12141088371005804,0.6315789473684212,1.0,0.031582361145673886,0.9175516244051571
2026-05-15 09:01:55+00:00,1.0,1.0,0.9935429034775656,0.9935429034775656,0.0,0.0,3.767227367507033e-05,0.803943682108847,0.5526315789473681,0.17268292682926828,0.10722756636563766,0.8851240792260653
2026-05-15 09:01:55+00:00,1.0,1.0,0.993977341495362,0.993977341495362,0.0,0.0,0.00017182169652174442,0.10663400405199663,0.5526315789473681,0.19707317073170733,0.10722756636563766,0.8851240792260653
2026-05-15 09:01:56+00:00,1.0,1.0,0.9705351035193096,0.9705351035193096,0.0,0.0,1.624459725506496e-05,0.7159518762361534,0.47368421052631593,0.5024390243902439,0.15469161885974303,0.926205120470432
2026-05-15 09:01:56+00:00,1.0,1.0,0.9847645964672628,0.9847645964672628,0.0,0.0,0.00014717986863873927,0.02744137876657149,0.47368421052631593,0.526829268292683,0.15469161885974303,0.926205120470432
2026-05-15 09:01:57+00:00,1.0,1.0,0.973274319902972,0.973274319902972,0.0,0.0,2.2593601985887034e-05,0.7509176904500752,0.44736842105263186,0.7736585365853659,0.0955264822907115,0.9148416655830778
2026-05-15 09:01:57+00:00,1.0,1.0,0.9879878032456784,0.9879878032456784,0.0,0.0,0.00015448122407918472,0.05891061155910471,0.44736842105263186,0.7980487804878049,0.0955264822907115,0.9148416655830778
2026-05-15 09:01:58+00:00,1.0,1.0,0.994882858446482,0.994882858446482,0.0,0.0,2.87069506097079e-05,0.8290218106157514,0.8947368421052628,0.0,0.03999670124632445,1.0
2026-05-15 09:01:58+00:00,1.0,1.0,0.997937087070703,0.997937087070703,0.0,0.0,0.00016151157499657784,0.12920431970821245,0.8947368421052628,0.02439024390243899,0.03999670124632445,1.0
2026-05-15 09:01:59+00:00,1.0,1.0,0.9939045126497548,0.9939045126497548,0.0,0.0,2.7835242849869263e-05,0.7968678779931766,0.6578947368421053,0.8770731707317073,0.14042693876092427,0.9007625198604672
2026-05-15 09:01:59+00:00,1.0,1.0,0.9735920076550336,0.9735920076550336,0.0,0.0,0.00016050911107276424,0.10026578034789502,0.6578947368421053,0.9014634146341464,0.14042693876092427,0.9007625198604672
